game,language,token,token_lower,origin_class,lineage_tags,in_tb_tokens,tb_key,tb_source_entity,in_filtered_dic_base,is_corpus_form,is_ghost_form,is_casing_inferred,source_base_words,assigned_flags,mandatory_flags_assigned,validated_flags_assigned,validated_flags_candidates,filter_status,filter_match_type,flag_evidence_summary,step4_related_bases,source_games,source_reports_count,source_rows_merged,origin_classes,filter_statuses,filter_match_types
TOUCH,pt,Tofupálido,tofupálido,tb_only,tb_filtered_base,True,,,True,False,False,False,Tofupálido,,,,,kept_neologism,,,,TOUCH,1,1,tb_only,kept_neologism,
WAKFU,pt,Tofurbi,tofurbi,tb_only,tb_filtered_base,True,,,True,False,False,False,Tofurbi,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,pt,Tofurbina,tofurbina,tb_only,tb_filtered_base,True,,,True,False,False,False,Tofurbina,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO | TOUCH,pt,Tofurby,tofurby,tb_only,tb_filtered_base,True,,,True,False,False,False,Tofurby,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
TOUCH | WAKFU,pt,Tofurioso,tofurioso,tb_only,tb_filtered_base,True,,,True,False,False,False,Tofurioso,,,,,kept_neologism,,,,TOUCH | WAKFU,2,2,tb_only,kept_neologism,
DOFUS,pt,Tofurista,tofurista,tb_only,tb_filtered_base,True,,,True,False,False,False,Tofurista,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,pt,Tofurnada,tofurnada,tb_only,tb_filtered_base,True,,,True,False,False,False,Tofurnada,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Tofuror,tofuror,tb_only,tb_filtered_base,True,,,True,False,False,False,Tofuror,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
WAKFU,pt,Tofuscante,tofuscante,tb_only,tb_filtered_base,True,,,True,False,False,False,Tofuscante,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,pt,Tofusen,tofusen,tb_only,tb_filtered_base,True,,,True,False,False,False,Tofusen,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,pt,Tofushu,tofushu,tb_only,tb_filtered_base,True,,,True,False,False,False,Tofushu,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAVEN,pt,Tofuspantalho,tofuspantalho,tb_only,tb_filtered_base,True,,,True,False,False,False,Tofuspantalho,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS,pt,Tofustigar,tofustigar,tb_only,tb_filtered_base,True,,,True,False,False,False,Tofustigar,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | TOUCH | WAKFU | WAVEN,pt,Tofuzinho,tofuzinho,tb_only,tb_filtered_base,True,,,True,False,False,False,Tofuzinho,,,,,kept_neologism,,,,DOFUS | TOUCH | WAKFU | WAVEN,4,4,tb_only,kept_neologism,
WAVEN,pt,Tofuzinhos,tofuzinhos,tb_only,tb_filtered_base,True,,,True,False,False,False,Tofuzinhos,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH,pt,Tofuzmo,tofuzmo,tb_only,tb_filtered_base,True,,,True,False,False,False,Tofuzmo,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH,3,3,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Tofwaksap,tofwaksap,tb_only,tb_filtered_base,True,,,True,False,False,False,Tofwaksap,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
RETRO | TOUCH,pt,Tofyta,tofyta,tb_only,tb_filtered_base,True,,,True,False,False,False,Tofyta,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
DOFUS,pt,Togafia,togafia,tb_only,tb_filtered_base,True,,,True,False,False,False,Togafia,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,pt,Togandrógina,togandrógina,tb_only,tb_filtered_base,True,,,True,False,False,False,Togandrógina,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
RETRO | TOUCH,pt,Togeboge,togeboge,tb_only,tb_filtered_base,True,,,True,False,False,False,Togeboge,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH,pt,Toh,toh,tb_only,tb_filtered_base,True,,,True,False,False,False,Toh,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH,3,3,tb_only,kept_neologism,
WAKFU,pt,Toh'Lo,toh'lo,tb_only,tb_filtered_base,True,,,True,False,False,False,Toh'Lo,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Toide,toide,tb_only,tb_filtered_base,True,,,True,False,False,False,Toide,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
RETRO | TOUCH,pt,Tokag,tokag,tb_only,tb_filtered_base,True,,,True,False,False,False,Tokag,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Tokageko,tokageko,tb_only,tb_filtered_base,True,,,True,False,False,False,Tokageko,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH,pt,Tokar,tokar,tb_only,tb_filtered_base,True,,,True,False,False,False,Tokar,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH,3,3,tb_only,kept_neologism,
RETRO | TOUCH,pt,Tokedra,tokedra,tb_only,tb_filtered_base,True,,,True,False,False,False,Tokedra,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
DOFUS,pt,Tokimeku,tokimeku,tb_only,tb_filtered_base,True,,,True,False,False,False,Tokimeku,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,pt,Tokki,tokki,tb_only,tb_filtered_base,True,,,True,False,False,False,Tokki,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
TOUCH,pt,Toko,toko,tb_only,tb_filtered_base,True,,,True,False,False,False,Toko,,,,,kept_neologism,,,,TOUCH,1,1,tb_only,kept_neologism,
DOFUS,pt,Tokon,tokon,tb_only,tb_filtered_base,True,,,True,False,False,False,Tokon,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH,pt,Toksin,toksin,tb_only,tb_filtered_base,True,,,True,False,False,False,Toksin,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH,3,3,tb_only,kept_neologism,
WAVEN,pt,Toku,toku,tb_only,tb_filtered_base,True,,,True,False,False,False,Toku,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS,pt,Tolemac,tolemac,tb_only,tb_filtered_base,True,,,True,False,False,False,Tolemac,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Tolgnas,tolgnas,tb_only,tb_filtered_base,True,,,True,False,False,False,Tolgnas,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
DOFUS,pt,Tolky,tolky,tb_only,tb_filtered_base,True,,,True,False,False,False,Tolky,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
TOUCH,pt,Tolmenta,tolmenta,tb_only,tb_filtered_base,True,,,True,False,False,False,Tolmenta,,,,,kept_neologism,,,,TOUCH,1,1,tb_only,kept_neologism,
RETRO | TOUCH,pt,Tolori,tolori,tb_only,tb_filtered_base,True,,,True,False,False,False,Tolori,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
RETRO,pt,Tolot,tolot,tb_only,tb_filtered_base,True,,,True,False,False,False,Tolot,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,pt,Tomakaldo,tomakaldo,tb_only,tb_filtered_base,True,,,True,False,False,False,Tomakaldo,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Tomapijiu,tomapijiu,tb_only,tb_filtered_base,True,,,True,False,False,False,Tomapijiu,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
TOUCH,pt,Tomauma,tomauma,tb_only,tb_filtered_base,True,,,True,False,False,False,Tomauma,,,,,kept_neologism,,,,TOUCH,1,1,tb_only,kept_neologism,
WAKFU,pt,Tombaga,tombaga,tb_only,tb_filtered_base,True,,,True,False,False,False,Tombaga,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH,pt,TomboColar,tombocolar,tb_only,tb_filtered_base,True,,,True,False,False,False,TomboColar,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH,3,3,tb_only,kept_neologism,
WAKFU,pt,Tombogelo,tombogelo,tb_only,tb_filtered_base,True,,,True,False,False,False,Tombogelo,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH,pt,Tombotas,tombotas,tb_only,tb_filtered_base,True,,,True,False,False,False,Tombotas,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH,3,3,tb_only,kept_neologism,
WAVEN,pt,Tomesta,tomesta,tb_only,tb_filtered_base,True,,,True,False,False,False,Tomesta,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
TOUCH,pt,Tomi,tomi,tb_only,tb_filtered_base,True,,,True,False,False,False,Tomi,,,,,kept_neologism,,,,TOUCH,1,1,tb_only,kept_neologism,
DOFUS,pt,Tommia,tommia,tb_only,tb_filtered_base,True,,,True,False,False,False,Tommia,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Tommy,tommy,tb_only,tb_filtered_base,True,,,True,False,False,False,Tommy,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
DOFUS,pt,Tomoruja,tomoruja,tb_only,tb_filtered_base,True,,,True,False,False,False,Tomoruja,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Tomowe,tomowe,tb_only,tb_filtered_base,True,,,True,False,False,False,Tomowe,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH,pt,Tomoya,tomoya,tb_only,tb_filtered_base,True,,,True,False,False,False,Tomoya,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH,3,3,tb_only,kept_neologism,
WAKFU,pt,Tompa,tompa,tb_only,tb_filtered_base,True,,,True,False,False,False,Tompa,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,pt,Tomtom,tomtom,tb_only,tb_filtered_base,True,,,True,False,False,False,Tomtom,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Tomum,tomum,tb_only,tb_filtered_base,True,,,True,False,False,False,Tomum,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | TOUCH | WAKFU,pt,Tomya,tomya,tb_only,tb_filtered_base,True,,,True,False,False,False,Tomya,,,,,kept_neologism,,,,DOFUS | TOUCH | WAKFU,3,3,tb_only,kept_neologism,
WAVEN,pt,Tomático,tomático,tb_only,tb_filtered_base,True,,,True,False,False,False,Tomático,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
TOUCH,pt,Ton-Kiti,ton-kiti,tb_only,tb_filtered_base,True,,,True,False,False,False,Ton-Kiti,,,,,kept_neologism,,,,TOUCH,1,1,tb_only,kept_neologism,
DOFUS,pt,Tonbariano,tonbariano,tb_only,tb_filtered_base,True,,,True,False,False,False,Tonbariano,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,pt,Tonectídeo,tonectídeo,tb_only,tb_filtered_base,True,,,True,False,False,False,Tonectídeo,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,pt,Tonego,tonego,tb_only,tb_filtered_base,True,,,True,False,False,False,Tonego,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Tonfas,tonfas,tb_only,tb_filtered_base,True,,,True,False,False,False,Tonfas,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
WAVEN,pt,Tonfavik,tonfavik,tb_only,tb_filtered_base,True,,,True,False,False,False,Tonfavik,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
RETRO,pt,Tong,tong,tb_only,tb_filtered_base,True,,,True,False,False,False,Tong,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Tongued,tongued,tb_only,tb_filtered_base,True,,,True,False,False,False,Tongued,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Tonhepi,tonhepi,tb_only,tb_filtered_base,True,,,True,False,False,False,Tonhepi,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Tonjon,tonjon,tb_only,tb_filtered_base,True,,,True,False,False,False,Tonjon,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
DOFUS | WAKFU,pt,Tonka,tonka,tb_only,tb_filtered_base,True,,,True,False,False,False,Tonka,,,,,kept_neologism,,,,DOFUS | WAKFU,2,2,tb_only,kept_neologism,
WAVEN,pt,Tonkino,tonkino,tb_only,tb_filtered_base,True,,,True,False,False,False,Tonkino,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH,pt,Tont'Ata,tont'ata,tb_only,tb_filtered_base,True,,,True,False,False,False,Tont'Ata,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH,3,3,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Tony,tony,tb_only,tb_filtered_base,True,,,True,False,False,False,Tony,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
WAKFU,pt,Toot,toot,tb_only,tb_filtered_base,True,,,True,False,False,False,Toot,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
RETRO | TOUCH,pt,Topaura,topaura,tb_only,tb_filtered_base,True,,,True,False,False,False,Topaura,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH | WAKFU,pt,Topkaj,topkaj,tb_only,tb_filtered_base,True,,,True,False,False,False,Topkaj,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH | WAKFU,4,4,tb_only,kept_neologism,
DOFUS,pt,Topodre,topodre,tb_only,tb_filtered_base,True,,,True,False,False,False,Topodre,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Toppū,toppū,tb_only,tb_filtered_base,True,,,True,False,False,False,Toppū,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | WAKFU,pt,Toquestoque,toquestoque,tb_only,tb_filtered_base,True,,,True,False,False,False,Toquestoque,,,,,kept_neologism,,,,DOFUS | WAKFU,2,2,tb_only,kept_neologism,
DOFUS,pt,Tor,tor,tb_only,tb_filtered_base,True,,,True,False,False,False,Tor,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Torakhan,torakhan,tb_only,tb_filtered_base,True,,,True,False,False,False,Torakhan,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Torbu,torbu,tb_only,tb_filtered_base,True,,,True,False,False,False,Torbu,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH,pt,Torche,torche,tb_only,tb_filtered_base,True,,,True,False,False,False,Torche,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH,3,3,tb_only,kept_neologism,
WAKFU,pt,Torcium,torcium,tb_only,tb_filtered_base,True,,,True,False,False,False,Torcium,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,pt,Tord,tord,tb_only,tb_filtered_base,True,,,True,False,False,False,Tord,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,pt,Torede,torede,tb_only,tb_filtered_base,True,,,True,False,False,False,Torede,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
WAKFU,pt,Torial,torial,tb_only,tb_filtered_base,True,,,True,False,False,False,Torial,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Toriedade,toriedade,tb_only,tb_filtered_base,True,,,True,False,False,False,Toriedade,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Torin,torin,tb_only,tb_filtered_base,True,,,True,False,False,False,Torin,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
WAVEN,pt,Torino,torino,tb_only,tb_filtered_base,True,,,True,False,False,False,Torino,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS,pt,Torkelônia,torkelônia,tb_only,tb_filtered_base,True,,,True,False,False,False,Torkelônia,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAVEN,pt,Tormentanel,tormentanel,tb_only,tb_filtered_base,True,,,True,False,False,False,Tormentanel,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS,pt,Tormentiroza,tormentiroza,tb_only,tb_filtered_base,True,,,True,False,False,False,Tormentiroza,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Tormontaria,tormontaria,tb_only,tb_filtered_base,True,,,True,False,False,False,Tormontaria,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Tornabomba,tornabomba,tb_only,tb_filtered_base,True,,,True,False,False,False,Tornabomba,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
DOFUS,pt,Tornabum,tornabum,tb_only,tb_filtered_base,True,,,True,False,False,False,Tornabum,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Tornabz,tornabz,tb_only,tb_filtered_base,True,,,True,False,False,False,Tornabz,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,pt,Tornad'Osso,tornad'osso,tb_only,tb_filtered_base,True,,,True,False,False,False,Tornad'Osso,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,pt,Tornadesivo,tornadesivo,tb_only,tb_filtered_base,True,,,True,False,False,False,Tornadesivo,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Tornazo,tornazo,tb_only,tb_filtered_base,True,,,True,False,False,False,Tornazo,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Torneinundado,torneinundado,tb_only,tb_filtered_base,True,,,True,False,False,False,Torneinundado,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Tornibola,tornibola,tb_only,tb_filtered_base,True,,,True,False,False,False,Tornibola,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Tornoficha,tornoficha,tb_only,tb_filtered_base,True,,,True,False,False,False,Tornoficha,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Torog,torog,tb_only,tb_filtered_base,True,,,True,False,False,False,Torog,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Torokerri,torokerri,tb_only,tb_filtered_base,True,,,True,False,False,False,Torokerri,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
ANKANIMATION | DOFUS | TOUCH | WAKFU | WAVEN,pt,Toross,toross,tb_only,tb_filtered_base,True,,,True,False,False,False,Toross,,,,,kept_neologism,,,,ANKANIMATION | DOFUS | TOUCH | WAKFU | WAVEN,5,5,tb_only,kept_neologism,
WAKFU,pt,Torperuga,torperuga,tb_only,tb_filtered_base,True,,,True,False,False,False,Torperuga,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,pt,Torpeão,torpeão,tb_only,tb_filtered_base,True,,,True,False,False,False,Torpeão,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,pt,Torquia,torquia,tb_only,tb_filtered_base,True,,,True,False,False,False,Torquia,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Torquístika,torquístika,tb_only,tb_filtered_base,True,,,True,False,False,False,Torquístika,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
WAVEN,pt,Torrance,torrance,tb_only,tb_filtered_base,True,,,True,False,False,False,Torrance,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS,pt,Torre-Arpão,torre-arpão,tb_only,tb_filtered_base,True,,,True,False,False,False,Torre-Arpão,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Torre-Guarda,torre-guarda,tb_only,tb_filtered_base,True,,,True,False,False,False,Torre-Guarda,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Torre-Tática,torre-tática,tb_only,tb_filtered_base,True,,,True,False,False,False,Torre-Tática,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Torrefacínora,torrefacínora,tb_only,tb_filtered_base,True,,,True,False,False,False,Torrefacínora,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
DOFUS,pt,Torreficado,torreficado,tb_only,tb_filtered_base,True,,,True,False,False,False,Torreficado,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Torreficação,torreficação,tb_only,tb_filtered_base,True,,,True,False,False,False,Torreficação,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Torreiro,torreiro,tb_only,tb_filtered_base,True,,,True,False,False,False,Torreiro,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Torrelimax,torrelimax,tb_only,tb_filtered_base,True,,,True,False,False,False,Torrelimax,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Torrelimaxado,torrelimaxado,tb_only,tb_filtered_base,True,,,True,False,False,False,Torrelimaxado,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAVEN,pt,Torresmigo,torresmigo,tb_only,tb_filtered_base,True,,,True,False,False,False,Torresmigo,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
WAVEN,pt,Torresmigos,torresmigos,tb_only,tb_filtered_base,True,,,True,False,False,False,Torresmigos,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS,pt,Torresmungo,torresmungo,tb_only,tb_filtered_base,True,,,True,False,False,False,Torresmungo,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAVEN,pt,Torrinco,torrinco,tb_only,tb_filtered_base,True,,,True,False,False,False,Torrinco,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Torrone,torrone,tb_only,tb_filtered_base,True,,,True,False,False,False,Torrone | torrone,,,,,kept_neologism,,,,DOFUS | TOUCH,2,3,tb_only,kept_neologism,
DOFUS,pt,Torrzbz,torrzbz,tb_only,tb_filtered_base,True,,,True,False,False,False,Torrzbz,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,pt,Torso-Nu,torso-nu,tb_only,tb_filtered_base,True,,,True,False,False,False,Torso-Nu,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Tort'hutte,tort'hutte,tb_only,tb_filtered_base,True,,,True,False,False,False,Tort'hutte,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
WAKFU,pt,Tort'oca,tort'oca,tb_only,tb_filtered_base,True,,,True,False,False,False,Tort'oca,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,pt,Tortad,tortad,tb_only,tb_filtered_base,True,,,True,False,False,False,Tortad,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Tortamuleto,tortamuleto,tb_only,tb_filtered_base,True,,,True,False,False,False,Tortamuleto,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAVEN,pt,Tortarreta,tortarreta,tb_only,tb_filtered_base,True,,,True,False,False,False,Tortarreta,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
WAVEN,pt,Tortarretas,tortarretas,tb_only,tb_filtered_base,True,,,True,False,False,False,Tortarretas,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS,pt,Tortavana,tortavana,tb_only,tb_filtered_base,True,,,True,False,False,False,Tortavana,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Tortilla,tortilla,tb_only,tb_filtered_base,True,,,True,False,False,False,Tortilla,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Tortoruga,tortoruga,tb_only,tb_filtered_base,True,,,True,False,False,False,Tortoruga,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
DOFUS,pt,Tortrool,tortrool,tb_only,tb_filtered_base,True,,,True,False,False,False,Tortrool,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Torturach,torturach,tb_only,tb_filtered_base,True,,,True,False,False,False,Torturach,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,pt,Torturuga,torturuga,tb_only,tb_filtered_base,True,,,True,False,False,False,Torturuga,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
RETRO | TOUCH,pt,Torukati,torukati,tb_only,tb_filtered_base,True,,,True,False,False,False,Torukati,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
RETRO | TOUCH,pt,Torukuta,torukuta,tb_only,tb_filtered_base,True,,,True,False,False,False,Torukuta,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
WAKFU,pt,Torvospinho,torvospinho,tb_only,tb_filtered_base,True,,,True,False,False,False,Torvospinho,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,pt,Toryo,toryo,tb_only,tb_filtered_base,True,,,True,False,False,False,Toryo,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
TOUCH,pt,Tosen,tosen,tb_only,tb_filtered_base,True,,,True,False,False,False,Tosen,,,,,kept_neologism,,,,TOUCH,1,1,tb_only,kept_neologism,
TOUCH,pt,Tosha,tosha,tb_only,tb_filtered_base,True,,,True,False,False,False,Tosha,,,,,kept_neologism,,,,TOUCH,1,1,tb_only,kept_neologism,
RETRO | TOUCH,pt,Tosrug,tosrug,tb_only,tb_filtered_base,True,,,True,False,False,False,Tosrug,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
